timestamp,sensor_id,region,vehicle_count,temperature_c,rain,social_event,bus_delay_minutes,avg_speed_kmh
2025-01-25 11:18:00,115,Parangaba,33,33.43,0,1,6.61,51.67
2025-01-25 11:19:00,90,Cocó,34,28.34,0,0,6.97,30.79
2025-01-25 11:20:00,51,Messejana,46,30.54,0,0,8.63,36.01
2025-01-25 11:21:00,91,Cocó,31,24.32,0,0,6.72,33.02
2025-01-25 11:22:00,58,Benfica,40,29.16,0,0,6.96,38.57
2025-01-25 11:23:00,77,Cocó,35,26.11,1,0,5.23,33.27
2025-01-25 11:24:00,7,Papicu,37,27.57,0,0,3.15,31.36
2025-01-25 11:25:00,8,Benfica,36,31.53,0,0,11.06,40.64
2025-01-25 11:26:00,110,Montese,29,30.42,0,0,0.75,20.62
2025-01-25 11:27:00,51,Parangaba,39,30.77,0,0,1.59,31.94
2025-01-25 11:28:00,115,Messejana,38,21.97,0,0,4.05,41.39
2025-01-25 11:29:00,23,Montese,31,31.74,0,0,6.57,38.23
2025-01-25 11:30:00,90,Montese,35,24.04,0,0,8.21,39.41
2025-01-25 11:31:00,108,Aldeota,27,29.83,0,0,7.53,22.28
2025-01-25 11:32:00,119,Aldeota,35,23.64,0,0,5.03,45.36
2025-01-25 11:33:00,91,Montese,54,23.69,1,0,12.0,24.15
2025-01-25 11:34:00,9,Benfica,36,27.4,0,0,2.71,30.03
2025-01-25 11:35:00,46,Papicu,29,24.18,0,0,0.61,50.95
2025-01-25 11:36:00,38,Papicu,41,28.7,0,0,8.74,38.64
2025-01-25 11:37:00,111,Papicu,36,28.74,0,0,8.33,29.04
2025-01-25 11:38:00,13,Messejana,43,25.57,0,0,7.02,29.35
2025-01-25 11:39:00,7,Fátima,35,24.11,0,0,0.65,25.01
2025-01-25 11:40:00,11,Parangaba,25,26.1,1,0,8.96,29.04
2025-01-25 11:41:00,74,Meireles,29,30.57,0,1,5.86,31.73
2025-01-25 11:42:00,97,Parangaba,38,29.22,0,0,6.65,35.66
2025-01-25 11:43:00,103,Papicu,40,29.23,0,0,2.3,32.92
2025-01-25 11:44:00,50,Parangaba,42,30.51,0,0,10.87,29.59
2025-01-25 11:45:00,119,Papicu,28,26.37,1,0,6.63,39.89
2025-01-25 11:46:00,67,Papicu,35,22.83,0,0,5.44,33.21
2025-01-25 11:47:00,41,Centro,27,23.34,0,1,10.13,35.58
2025-01-25 11:48:00,29,Montese,49,24.27,0,0,4.17,26.4
2025-01-25 11:49:00,37,Meireles,34,28.09,0,0,7.14,33.23
2025-01-25 11:50:00,119,Benfica,39,27.56,0,0,0.94,36.44
2025-01-25 11:51:00,56,Meireles,37,31.36,0,0,11.6,38.81
2025-01-25 11:52:00,109,Montese,41,25.88,1,1,3.86,32.88
2025-01-25 11:53:00,80,Centro,42,27.46,1,0,9.34,24.02
2025-01-25 11:54:00,16,Cocó,37,25.81,1,0,9.85,26.24
2025-01-25 11:55:00,44,Messejana,33,27.05,0,0,10.71,24.98
2025-01-25 11:56:00,50,Meireles,31,27.71,0,0,3.61,37.1
2025-01-25 11:57:00,107,Cocó,32,31.03,1,1,9.12,41.2
2025-01-25 11:58:00,113,Centro,32,30.86,0,0,6.98,35.19
2025-01-25 11:59:00,71,Benfica,28,26.0,0,0,3.03,38.35
2025-01-25 12:00:00,79,Cocó,36,23.91,0,0,5.42,31.46
2025-01-25 12:01:00,102,Montese,43,24.93,0,0,2.33,35.74
2025-01-25 12:02:00,6,Montese,33,23.48,0,0,13.4,28.84
2025-01-25 12:03:00,18,Cocó,30,31.28,0,0,5.75,29.72
2025-01-25 12:04:00,19,Messejana,36,32.31,0,0,4.59,29.67
2025-01-25 12:05:00,116,Cocó,44,27.79,0,0,3.45,16.12
2025-01-25 12:06:00,51,Centro,35,28.31,0,0,4.82,30.05
2025-01-25 12:07:00,66,Cocó,24,25.49,1,0,5.33,31.58
2025-01-25 12:08:00,3,Fátima,41,27.02,0,0,7.73,31.08
2025-01-25 12:09:00,110,Parangaba,39,26.97,1,0,4.45,25.55
2025-01-25 12:10:00,118,Aldeota,36,30.53,0,0,5.28,40.14
2025-01-25 12:11:00,89,Benfica,39,26.8,1,0,7.33,39.96
2025-01-25 12:12:00,100,Cocó,32,27.88,0,0,6.63,30.45
2025-01-25 12:13:00,54,Cocó,36,28.52,0,0,5.58,20.87
2025-01-25 12:14:00,49,Papicu,31,32.29,0,0,6.62,50.7
2025-01-25 12:15:00,28,Messejana,39,23.14,0,0,3.45,45.5
2025-01-25 12:16:00,38,Fátima,51,23.0,0,1,6.71,33.94
2025-01-25 12:17:00,28,Fátima,42,27.62,0,0,6.65,26.87
2025-01-25 12:18:00,32,Papicu,23,27.13,0,0,2.35,29.68
2025-01-25 12:19:00,115,Parangaba,28,27.08,1,0,6.48,32.63
2025-01-25 12:20:00,41,Fátima,40,25.66,0,0,2.73,30.1
2025-01-25 12:21:00,36,Centro,31,28.14,1,0,9.99,42.94
2025-01-25 12:22:00,103,Papicu,38,32.39,0,1,4.09,36.11
2025-01-25 12:23:00,36,Parangaba,35,32.45,0,0,5.2,22.26
2025-01-25 12:24:00,107,Messejana,35,31.29,0,0,5.76,24.05
2025-01-25 12:25:00,118,Parangaba,38,29.72,1,0,7.18,40.15
2025-01-25 12:26:00,87,Cocó,33,26.52,0,0,6.58,32.38
2025-01-25 12:27:00,66,Fátima,32,28.94,0,0,6.03,25.28
2025-01-25 12:28:00,10,Meireles,33,26.72,0,0,6.84,31.46
2025-01-25 12:29:00,70,Aldeota,46,30.99,0,0,9.07,36.53
2025-01-25 12:30:00,72,Fátima,34,26.49,1,0,6.44,21.76
2025-01-25 12:31:00,79,Aldeota,32,32.45,0,0,6.5,30.86
2025-01-25 12:32:00,109,Cocó,36,28.04,0,0,10.06,35.67
2025-01-25 12:33:00,93,Fátima,34,27.54,1,0,10.16,31.84
2025-01-25 12:34:00,63,Benfica,34,23.14,0,0,3.44,35.86
2025-01-25 12:35:00,92,Aldeota,39,24.32,0,0,0.74,25.56
2025-01-25 12:36:00,22,Papicu,40,32.39,0,0,1.83,26.85
2025-01-25 12:37:00,98,Benfica,37,25.87,0,0,9.63,17.26
2025-01-25 12:38:00,20,Papicu,45,31.66,0,0,10.81,26.14
2025-01-25 12:39:00,33,Benfica,36,26.5,0,0,5.82,29.69
2025-01-25 12:40:00,15,Parangaba,41,27.69,1,0,7.24,53.31
2025-01-25 12:41:00,7,Papicu,41,26.22,0,0,7.46,47.63
2025-01-25 12:42:00,88,Parangaba,31,30.46,0,0,7.19,42.5
2025-01-25 12:43:00,90,Benfica,44,29.1,0,0,6.17,28.86
2025-01-25 12:44:00,50,Messejana,36,29.01,0,0,2.31,41.54
2025-01-25 12:45:00,10,Parangaba,37,29.3,0,0,2.93,21.33
2025-01-25 12:46:00,79,Cocó,37,26.81,0,0,4.21,31.21
2025-01-25 12:47:00,37,Papicu,22,28.85,0,1,4.33,39.1
2025-01-25 12:48:00,59,Benfica,39,22.39,1,0,7.39,30.0
2025-01-25 12:49:00,88,Centro,33,25.54,0,0,6.84,42.52
2025-01-25 12:50:00,75,Cocó,30,35.16,0,0,1.06,27.56
2025-01-25 12:51:00,104,Parangaba,30,33.34,1,0,8.04,29.85
2025-01-25 12:52:00,63,Aldeota,36,28.48,0,0,1.32,36.02
2025-01-25 12:53:00,21,Meireles,43,28.34,0,0,7.63,19.28
2025-01-25 12:54:00,104,Fátima,34,29.04,0,0,6.42,38.18
2025-01-25 12:55:00,102,Parangaba,29,27.09,1,0,5.44,41.54
2025-01-25 12:56:00,79,Cocó,37,25.63,1,0,1.51,31.88
2025-01-25 12:57:00,79,Montese,27,26.23,0,0,8.87,30.88
2025-01-25 12:58:00,37,Fátima,25,26.51,0,0,6.32,34.8
2025-01-25 12:59:00,45,Benfica,44,26.91,0,1,3.08,35.93
2025-01-25 13:00:00,14,Fátima,33,29.97,1,0,6.09,49.35
2025-01-25 13:01:00,43,Messejana,54,30.74,0,0,8.82,38.01
2025-01-25 13:02:00,116,Montese,45,28.82,1,0,5.0,32.55
2025-01-25 13:03:00,85,Papicu,33,28.61,1,0,5.92,34.23
2025-01-25 13:04:00,108,Papicu,33,28.67,0,0,0.12,37.65
2025-01-25 13:05:00,84,Papicu,34,24.54,0,0,7.39,34.76
2025-01-25 13:06:00,33,Papicu,32,33.92,1,0,9.08,25.66
2025-01-25 13:07:00,3,Papicu,38,33.0,0,0,6.95,41.28
2025-01-25 13:08:00,104,Fátima,31,27.18,1,0,10.16,22.42
2025-01-25 13:09:00,87,Fátima,34,27.9,1,0,0.8,33.21
2025-01-25 13:10:00,44,Cocó,28,27.23,0,0,6.53,32.74
2025-01-25 13:11:00,111,Aldeota,41,28.41,0,1,5.27,28.68
2025-01-25 13:12:00,87,Aldeota,30,29.23,0,0,9.41,36.33
2025-01-25 13:13:00,91,Messejana,48,26.17,0,0,2.05,35.44
2025-01-25 13:14:00,35,Benfica,50,27.38,0,0,3.98,31.58
2025-01-25 13:15:00,25,Montese,22,28.79,0,0,12.71,39.57
2025-01-25 13:16:00,96,Centro,38,26.41,0,0,4.03,13.14
2025-01-25 13:17:00,86,Cocó,37,29.3,0,0,8.28,28.98
2025-01-25 13:18:00,8,Cocó,38,28.61,0,0,4.64,27.75
2025-01-25 13:19:00,115,Papicu,36,25.61,0,0,3.34,33.37
2025-01-25 13:20:00,116,Centro,30,30.17,1,0,8.42,33.35
2025-01-25 13:21:00,62,Fátima,29,18.57,1,0,0.35,26.71
2025-01-25 13:22:00,102,Parangaba,28,27.63,0,0,4.03,33.84
2025-01-25 13:23:00,18,Fátima,29,33.62,0,0,10.08,28.78
2025-01-25 13:24:00,92,Messejana,36,28.14,0,1,7.76,27.33
2025-01-25 13:25:00,28,Aldeota,35,31.86,1,0,11.17,37.57
2025-01-25 13:26:00,75,Aldeota,33,22.75,1,0,3.0,32.31
2025-01-25 13:27:00,12,Parangaba,38,33.75,0,0,5.66,27.63
2025-01-25 13:28:00,64,Meireles,34,27.33,0,0,3.52,22.07
2025-01-25 13:29:00,119,Cocó,33,27.5,1,0,8.79,27.97
2025-01-25 13:30:00,2,Cocó,38,21.96,0,0,0.62,37.37
2025-01-25 13:31:00,59,Aldeota,38,25.32,0,1,10.01,33.57
2025-01-25 13:32:00,37,Messejana,35,26.75,0,0,4.32,23.71
2025-01-25 13:33:00,4,Messejana,33,23.84,0,1,9.48,18.98
2025-01-25 13:34:00,41,Papicu,36,28.48,0,0,7.12,30.93
2025-01-25 13:35:00,45,Papicu,31,29.43,0,0,11.39,27.8
2025-01-25 13:36:00,109,Parangaba,36,26.55,0,0,7.41,39.07
2025-01-25 13:37:00,111,Fátima,37,24.2,1,0,5.8,41.46
2025-01-25 13:38:00,34,Centro,34,26.98,0,0,4.81,36.64
2025-01-25 13:39:00,87,Benfica,42,29.85,0,0,1.84,27.03
2025-01-25 13:40:00,13,Cocó,36,25.05,1,0,2.53,36.92
2025-01-25 13:41:00,7,Centro,31,28.97,1,0,8.7,44.38
2025-01-25 13:42:00,32,Papicu,37,31.46,0,0,0.57,20.51
2025-01-25 13:43:00,23,Montese,41,28.39,0,0,3.8,39.69
2025-01-25 13:44:00,49,Papicu,27,31.67,0,0,4.88,27.61
2025-01-25 13:45:00,72,Meireles,44,26.88,0,0,8.29,20.34
2025-01-25 13:46:00,114,Montese,41,26.58,0,0,6.16,26.08
2025-01-25 13:47:00,111,Fátima,30,28.92,0,1,5.54,37.44
2025-01-25 13:48:00,47,Meireles,39,29.75,0,0,7.82,43.19
2025-01-25 13:49:00,37,Parangaba,32,21.64,0,0,1.31,33.25
2025-01-25 13:50:00,98,Benfica,29,22.22,0,0,8.59,43.23
2025-01-25 13:51:00,48,Cocó,30,29.63,0,0,10.94,38.4
2025-01-25 13:52:00,29,Papicu,41,33.71,0,0,4.83,33.6
2025-01-25 13:53:00,37,Cocó,37,23.66,0,0,6.43,24.83
2025-01-25 13:54:00,23,Meireles,39,27.34,0,0,0.04,35.48
2025-01-25 13:55:00,38,Aldeota,35,29.3,0,0,2.19,20.9
2025-01-25 13:56:00,93,Aldeota,41,26.28,0,0,6.7,33.96
2025-01-25 13:57:00,44,Montese,43,27.4,0,0,9.36,37.49
2025-01-25 13:58:00,5,Cocó,38,27.63,0,0,2.78,43.84
2025-01-25 13:59:00,52,Cocó,32,26.24,0,0,7.04,20.55
2025-01-25 14:00:00,40,Messejana,31,28.82,0,0,6.73,37.69
2025-01-25 14:01:00,11,Benfica,24,33.78,0,0,1.45,43.94
2025-01-25 14:02:00,78,Cocó,41,26.39,0,0,7.48,31.87
2025-01-25 14:03:00,113,Montese,43,25.97,1,0,1.82,35.32
2025-01-25 14:04:00,106,Fátima,31,25.28,0,0,4.05,22.55
2025-01-25 14:05:00,2,Parangaba,36,20.31,1,0,8.75,34.58
2025-01-25 14:06:00,35,Benfica,38,25.25,0,0,4.85,35.47
2025-01-25 14:07:00,45,Centro,39,29.08,1,0,2.28,48.96
2025-01-25 14:08:00,49,Cocó,41,25.8,0,0,16.36,34.59
2025-01-25 14:09:00,35,Parangaba,31,27.41,0,1,7.15,29.78
2025-01-25 14:10:00,106,Aldeota,35,22.6,0,0,6.03,24.51
2025-01-25 14:11:00,92,Parangaba,35,25.43,0,0,4.79,26.46
2025-01-25 14:12:00,72,Papicu,32,29.92,0,0,8.49,34.16
2025-01-25 14:13:00,32,Aldeota,31,23.11,0,0,6.42,38.12
2025-01-25 14:14:00,68,Centro,38,27.82,0,0,6.59,32.44
2025-01-25 14:15:00,109,Centro,45,24.42,0,0,4.3,30.56
2025-01-25 14:16:00,71,Cocó,30,26.17,0,0,7.76,23.5
2025-01-25 14:17:00,39,Cocó,31,27.39,0,0,5.83,35.03
2025-01-25 14:18:00,48,Parangaba,31,28.96,0,0,4.26,47.03
2025-01-25 14:19:00,91,Messejana,30,27.87,1,0,3.06,26.39
2025-01-25 14:20:00,37,Messejana,32,34.42,0,0,7.86,35.6
2025-01-25 14:21:00,60,Cocó,29,32.21,0,0,9.17,31.31
2025-01-25 14:22:00,81,Meireles,32,27.37,1,0,9.5,36.81
2025-01-25 14:23:00,74,Messejana,37,26.59,0,0,12.79,55.69
2025-01-25 14:24:00,4,Cocó,33,22.94,0,0,8.98,41.43
2025-01-25 14:25:00,23,Cocó,30,33.18,0,0,8.01,39.96
2025-01-25 14:26:00,14,Montese,30,31.64,1,0,2.96,47.31
2025-01-25 14:27:00,5,Parangaba,35,27.14,0,0,3.6,24.11
2025-01-25 14:28:00,66,Centro,33,29.41,0,0,4.01,39.79
2025-01-25 14:29:00,110,Messejana,39,31.72,0,1,3.26,38.85
2025-01-25 14:30:00,24,Parangaba,30,32.73,0,0,2.83,28.39
2025-01-25 14:31:00,18,Meireles,28,26.03,1,0,3.87,43.6
2025-01-25 14:32:00,27,Cocó,39,24.58,0,0,4.5,32.07
2025-01-25 14:33:00,24,Montese,38,30.64,0,0,0.47,30.09
2025-01-25 14:34:00,29,Parangaba,46,30.41,0,0,8.24,15.15
2025-01-25 14:35:00,11,Benfica,30,28.44,0,0,6.87,27.07
2025-01-25 14:36:00,112,Centro,33,27.04,1,0,5.59,51.51
2025-01-25 14:37:00,18,Centro,39,27.66,0,1,7.2,31.21
2025-01-25 14:38:00,112,Meireles,29,32.31,0,0,6.79,16.54
2025-01-25 14:39:00,117,Messejana,27,30.33,0,0,4.37,13.88
2025-01-25 14:40:00,4,Benfica,32,22.17,0,0,7.4,25.68
2025-01-25 14:41:00,33,Montese,35,28.89,1,0,5.97,27.47
2025-01-25 14:42:00,78,Montese,29,26.05,1,0,4.04,25.24
2025-01-25 14:43:00,108,Fátima,33,28.97,1,0,8.39,37.26
2025-01-25 14:44:00,42,Centro,47,28.79,0,1,4.84,41.77
2025-01-25 14:45:00,32,Aldeota,29,23.45,0,0,6.84,37.0
2025-01-25 14:46:00,51,Papicu,32,24.26,1,0,6.5,25.08
2025-01-25 14:47:00,4,Messejana,25,27.21,0,0,9.33,27.87
2025-01-25 14:48:00,20,Meireles,36,33.1,0,0,7.78,37.76
2025-01-25 14:49:00,85,Montese,39,24.04,0,0,3.54,25.37
2025-01-25 14:50:00,67,Aldeota,30,29.84,0,0,0.06,35.73
2025-01-25 14:51:00,89,Cocó,41,31.21,1,0,0.06,16.83
2025-01-25 14:52:00,68,Fátima,37,21.27,1,1,9.49,36.43
2025-01-25 14:53:00,62,Papicu,36,28.96,0,0,5.58,41.76
2025-01-25 14:54:00,58,Aldeota,42,34.4,0,1,9.09,34.71
2025-01-25 14:55:00,47,Centro,41,31.09,0,0,5.24,22.71
2025-01-25 14:56:00,75,Meireles,41,32.75,0,0,8.7,34.6
2025-01-25 14:57:00,80,Papicu,24,31.92,1,0,1.58,24.42
2025-01-25 14:58:00,59,Parangaba,34,22.32,0,0,1.3,26.43
2025-01-25 14:59:00,100,Messejana,38,27.68,0,1,3.42,28.29
2025-01-25 15:00:00,6,Montese,31,28.05,1,0,4.47,36.63
2025-01-25 15:01:00,95,Parangaba,28,29.11,1,0,0.15,48.25
2025-01-25 15:02:00,40,Montese,32,25.41,0,0,7.32,23.07
2025-01-25 15:03:00,77,Benfica,34,26.71,0,0,0.73,24.5
2025-01-25 15:04:00,23,Cocó,33,30.65,0,0,2.84,39.88
2025-01-25 15:05:00,52,Papicu,26,28.2,1,0,12.04,37.18
2025-01-25 15:06:00,4,Fátima,30,31.88,0,0,1.61,23.43
2025-01-25 15:07:00,37,Fátima,30,28.42,0,0,3.74,36.84
2025-01-25 15:08:00,42,Centro,35,27.76,0,0,6.75,30.09
2025-01-25 15:09:00,101,Montese,32,31.18,0,0,9.44,32.99
2025-01-25 15:10:00,44,Aldeota,37,23.4,1,0,9.47,26.87
2025-01-25 15:11:00,97,Meireles,23,31.53,0,0,7.01,31.61
2025-01-25 15:12:00,42,Centro,35,28.3,0,0,3.59,38.68
2025-01-25 15:13:00,29,Fátima,42,29.79,0,0,5.18,39.16
2025-01-25 15:14:00,101,Meireles,45,23.34,0,0,4.57,25.53
2025-01-25 15:15:00,19,Aldeota,19,25.74,0,0,6.31,30.22
2025-01-25 15:16:00,115,Cocó,34,32.41,0,0,1.72,31.34
2025-01-25 15:17:00,84,Cocó,39,24.24,1,0,6.23,29.49
2025-01-25 15:18:00,32,Benfica,46,29.65,0,0,7.97,27.47
2025-01-25 15:19:00,44,Fátima,33,27.0,0,0,8.24,29.79
2025-01-25 15:20:00,55,Parangaba,40,30.81,0,0,8.16,31.48
2025-01-25 15:21:00,80,Meireles,32,30.75,0,0,5.55,32.69
2025-01-25 15:22:00,5,Cocó,36,24.65,0,0,8.95,26.83
2025-01-25 15:23:00,113,Meireles,42,29.57,0,1,3.47,20.12
2025-01-25 15:24:00,46,Montese,38,24.47,0,0,3.65,38.5
2025-01-25 15:25:00,76,Fátima,40,31.16,0,0,2.14,54.98
2025-01-25 15:26:00,45,Papicu,41,34.32,1,0,4.22,40.11
2025-01-25 15:27:00,21,Cocó,29,24.79,1,0,5.79,37.25
2025-01-25 15:28:00,78,Aldeota,43,29.41,0,0,4.29,30.79
2025-01-25 15:29:00,101,Fátima,34,26.66,0,0,5.85,36.53
2025-01-25 15:30:00,22,Meireles,25,29.53,0,0,3.75,35.72
2025-01-25 15:31:00,30,Papicu,34,26.93,0,0,5.96,33.81
2025-01-25 15:32:00,23,Meireles,34,29.45,0,0,5.23,38.27
2025-01-25 15:33:00,5,Papicu,30,29.52,0,0,7.69,43.06
2025-01-25 15:34:00,63,Parangaba,38,31.82,0,0,6.86,35.92
2025-01-25 15:35:00,93,Messejana,37,32.82,0,0,6.12,18.56
2025-01-25 15:36:00,59,Montese,40,24.03,0,0,8.75,29.84
2025-01-25 15:37:00,94,Fátima,22,26.54,0,0,3.6,45.84
2025-01-25 15:38:00,82,Aldeota,37,28.08,1,0,4.37,28.33
2025-01-25 15:39:00,110,Meireles,30,24.65,0,0,3.57,37.31
2025-01-25 15:40:00,114,Centro,40,26.9,0,0,3.17,16.29
2025-01-25 15:41:00,52,Papicu,40,28.61,1,0,2.93,29.38
2025-01-25 15:42:00,65,Montese,38,23.35,0,0,1.79,27.37
2025-01-25 15:43:00,39,Fátima,49,33.77,1,0,8.92,32.3
2025-01-25 15:44:00,81,Montese,32,31.38,0,0,9.02,42.07
2025-01-25 15:45:00,3,Meireles,38,24.21,0,0,5.65,27.1
2025-01-25 15:46:00,42,Messejana,38,31.83,0,0,10.1,37.19
2025-01-25 15:47:00,71,Montese,34,29.97,0,1,7.39,32.67
2025-01-25 15:48:00,27,Messejana,45,25.25,0,0,7.19,39.82
2025-01-25 15:49:00,28,Centro,42,26.57,0,0,5.51,45.82
2025-01-25 15:50:00,108,Centro,27,24.44,0,0,5.91,43.62
2025-01-25 15:51:00,54,Parangaba,37,26.31,0,1,8.34,32.26
2025-01-25 15:52:00,95,Cocó,38,30.01,0,0,5.36,30.99
2025-01-25 15:53:00,15,Cocó,25,26.7,1,0,6.67,40.11
2025-01-25 15:54:00,119,Cocó,34,28.16,1,0,4.19,38.14
2025-01-25 15:55:00,53,Benfica,40,28.68,0,0,0.6,38.58
2025-01-25 15:56:00,112,Centro,22,30.79,1,0,3.58,30.56
2025-01-25 15:57:00,72,Meireles,41,28.18,1,0,3.49,32.75
2025-01-25 15:58:00,70,Messejana,38,33.0,0,0,5.31,19.26
2025-01-25 15:59:00,92,Parangaba,39,29.64,0,0,2.12,33.24
2025-01-25 16:00:00,4,Parangaba,39,27.27,0,0,5.89,17.87
2025-01-25 16:01:00,94,Montese,33,26.17,0,0,6.54,23.87
2025-01-25 16:02:00,107,Cocó,40,25.31,0,0,11.88,30.71
2025-01-25 16:03:00,17,Montese,47,28.02,0,0,8.18,26.39
2025-01-25 16:04:00,34,Cocó,34,27.99,0,0,5.94,39.45
2025-01-25 16:05:00,6,Fátima,29,26.71,1,0,3.94,27.43
2025-01-25 16:06:00,36,Meireles,33,24.16,0,0,4.67,34.87
2025-01-25 16:07:00,99,Fátima,30,25.7,0,0,6.81,37.84
2025-01-25 16:08:00,103,Parangaba,30,25.87,1,0,4.54,34.14
2025-01-25 16:09:00,39,Montese,41,28.63,0,0,6.56,28.79
2025-01-25 16:10:00,80,Centro,32,34.86,0,0,4.55,35.57
2025-01-25 16:11:00,66,Meireles,34,29.02,0,0,5.48,40.81
2025-01-25 16:12:00,8,Parangaba,29,27.46,0,0,8.6,35.56
2025-01-25 16:13:00,15,Parangaba,31,29.86,0,0,3.78,24.94
2025-01-25 16:14:00,63,Cocó,38,25.39,0,1,2.91,26.71
2025-01-25 16:15:00,91,Parangaba,38,27.12,0,0,6.88,35.0
2025-01-25 16:16:00,80,Fátima,33,31.21,0,0,7.27,27.79
2025-01-25 16:17:00,65,Papicu,34,32.14,0,0,1.29,24.51
2025-01-25 16:18:00,59,Centro,30,29.31,0,0,8.76,35.62
2025-01-25 16:19:00,10,Meireles,45,22.51,0,0,7.72,18.89
2025-01-25 16:20:00,7,Fátima,35,26.88,1,0,10.86,47.45
2025-01-25 16:21:00,112,Fátima,33,23.71,0,0,6.51,34.56
2025-01-25 16:22:00,74,Benfica,32,28.18,0,0,7.56,29.14
2025-01-25 16:23:00,76,Meireles,27,26.51,0,0,7.75,27.82
2025-01-25 16:24:00,81,Papicu,39,29.23,1,0,10.75,23.78
2025-01-25 16:25:00,109,Cocó,36,28.45,0,0,5.93,56.72
2025-01-25 16:26:00,12,Messejana,35,32.14,0,0,8.11,29.78
2025-01-25 16:27:00,79,Aldeota,28,30.36,0,0,4.52,36.88
2025-01-25 16:28:00,46,Messejana,34,31.05,0,0,2.85,36.31
2025-01-25 16:29:00,115,Montese,39,25.24,0,0,3.73,21.39
2025-01-25 16:30:00,32,Messejana,31,25.1,0,0,0.42,29.2
2025-01-25 16:31:00,32,Meireles,37,25.91,1,0,9.32,25.56
2025-01-25 16:32:00,115,Cocó,37,23.04,1,0,7.66,30.18
2025-01-25 16:33:00,90,Meireles,42,27.27,1,0,5.38,33.32
2025-01-25 16:34:00,78,Papicu,32,25.41,0,0,10.52,19.18
2025-01-25 16:35:00,114,Messejana,33,30.67,0,0,4.7,44.83
2025-01-25 16:36:00,90,Messejana,34,25.47,0,0,6.52,41.32
2025-01-25 16:37:00,61,Benfica,34,27.1,0,1,6.82,38.84
2025-01-25 16:38:00,69,Fátima,40,27.24,1,0,1.0,34.75
2025-01-25 16:39:00,116,Benfica,37,31.7,0,0,2.98,35.41
2025-01-25 16:40:00,61,Meireles,42,22.08,0,0,5.3,26.14
2025-01-25 16:41:00,102,Cocó,33,29.23,0,1,3.67,19.74
2025-01-25 16:42:00,114,Montese,39,30.37,0,0,1.62,49.12
2025-01-25 16:43:00,46,Centro,43,29.32,0,0,3.24,36.13
2025-01-25 16:44:00,68,Parangaba,48,27.17,0,0,1.96,37.14
2025-01-25 16:45:00,92,Parangaba,40,29.2,1,0,6.89,31.91
2025-01-25 16:46:00,55,Centro,31,26.4,1,0,2.61,38.72
2025-01-25 16:47:00,1,Benfica,34,26.37,0,1,4.69,35.72
2025-01-25 16:48:00,77,Aldeota,32,26.92,1,0,4.06,24.46
2025-01-25 16:49:00,107,Benfica,30,27.54,1,0,11.65,41.31
2025-01-25 16:50:00,67,Centro,38,24.14,1,0,5.28,30.57
2025-01-25 16:51:00,49,Fátima,37,26.53,0,0,6.49,33.71
2025-01-25 16:52:00,114,Messejana,42,27.12,0,0,6.48,36.84
2025-01-25 16:53:00,25,Benfica,39,25.96,0,0,4.28,25.07
2025-01-25 16:54:00,106,Fátima,29,26.46,0,0,4.45,52.74
2025-01-25 16:55:00,16,Aldeota,35,24.3,0,0,4.87,41.63
2025-01-25 16:56:00,85,Centro,37,26.78,0,0,6.72,26.78
2025-01-25 16:57:00,13,Cocó,38,27.94,0,0,8.47,20.48
2025-01-25 16:58:00,52,Centro,42,29.1,0,0,10.31,34.96
2025-01-25 16:59:00,108,Cocó,34,28.45,1,0,1.94,30.93
2025-01-25 17:00:00,36,Centro,24,22.69,0,0,6.55,38.28
2025-01-25 17:01:00,72,Montese,48,26.77,1,0,6.57,25.05
2025-01-25 17:02:00,44,Messejana,40,28.31,0,0,3.51,23.46
2025-01-25 17:03:00,83,Benfica,35,30.31,0,0,3.29,43.98
2025-01-25 17:04:00,47,Cocó,32,24.71,0,0,12.71,38.88
2025-01-25 17:05:00,80,Centro,38,32.32,0,0,4.16,32.12
2025-01-25 17:06:00,76,Papicu,36,25.73,0,0,7.13,46.31
2025-01-25 17:07:00,20,Benfica,37,28.02,0,0,6.88,36.5
2025-01-25 17:08:00,18,Aldeota,41,29.82,1,0,0.54,27.75
2025-01-25 17:09:00,54,Centro,28,25.68,0,0,3.29,35.83
2025-01-25 17:10:00,12,Centro,29,31.69,0,0,7.19,28.59
2025-01-25 17:11:00,112,Parangaba,33,22.85,0,1,4.84,21.7
2025-01-25 17:12:00,25,Meireles,35,32.73,1,0,3.9,51.93
2025-01-25 17:13:00,60,Benfica,36,27.01,0,0,5.61,49.92
2025-01-25 17:14:00,116,Fátima,41,22.48,0,0,7.99,34.06
2025-01-25 17:15:00,75,Papicu,33,25.68,0,0,8.27,38.93
2025-01-25 17:16:00,86,Centro,47,24.45,0,1,1.79,34.34
2025-01-25 17:17:00,116,Cocó,30,29.51,0,0,13.1,43.79
2025-01-25 17:18:00,110,Papicu,31,24.29,0,1,4.9,41.06
2025-01-25 17:19:00,34,Messejana,42,26.41,0,0,4.93,21.09
2025-01-25 17:20:00,13,Papicu,31,31.04,1,0,3.27,26.76
2025-01-25 17:21:00,110,Centro,37,27.3,0,0,0.68,32.35
2025-01-25 17:22:00,38,Aldeota,35,29.53,1,0,8.0,23.51
2025-01-25 17:23:00,12,Parangaba,31,32.19,0,0,9.18,33.33
2025-01-25 17:24:00,103,Centro,32,26.73,1,0,1.92,23.17
